date,product,category,unit_price,quantity_sold,revenue
2024-06-28,Vaseline Jelly,Toiletries,700,2,1400
2024-06-28,Titus Sardine,Food,900,4,3600
2024-06-28,Dangote Sugar 1kg,Food,1200,11,13200
2024-06-28,Honeywell Flour,Food,2500,2,5000
2024-06-28,Bigi Cola 60cl,Beverages,200,14,2800
2024-06-28,Always Pads,Toiletries,800,7,5600
2024-06-28,Nescafe Sachet,Beverages,150,11,1650
2024-06-28,Maggi Cubes,Food,50,29,1450
2024-06-28,Ribena Juice,Beverages,250,8,2000
2024-06-28,Morning Fresh,Toiletries,1200,5,6000
2024-06-28,Cowbell Sachet,Beverages,100,20,2000
2024-06-29,Indomie Noodles,Food,150,27,4050
2024-06-29,Golden Morn,Food,800,8,6400
2024-06-29,Milo Sachet,Beverages,100,29,2900
2024-06-29,Peak Milk Tin,Food,3500,3,10500
2024-06-29,Coca Cola 60cl,Beverages,300,22,6600
2024-06-29,Malta Guinness,Beverages,350,14,4900
2024-06-29,Close Up Toothpaste,Toiletries,500,7,3500
2024-06-29,Omo Detergent,Toiletries,400,6,2400
2024-06-29,Dettol Soap,Toiletries,600,5,3000
2024-06-29,Vaseline Jelly,Toiletries,700,4,2800
2024-06-29,Titus Sardine,Food,900,10,9000
2024-06-29,Dangote Sugar 1kg,Food,1200,8,9600
2024-06-29,Honeywell Flour,Food,2500,1,2500
2024-06-29,Bigi Cola 60cl,Beverages,200,16,3200
2024-06-29,Always Pads,Toiletries,800,4,3200
2024-06-29,Nescafe Sachet,Beverages,150,12,1800
2024-06-29,Maggi Cubes,Food,50,43,2150
2024-06-29,Ribena Juice,Beverages,250,8,2000
2024-06-29,Morning Fresh,Toiletries,1200,1,1200
2024-06-29,Cowbell Sachet,Beverages,100,24,2400
2024-06-30,Indomie Noodles,Food,150,12,1800
2024-06-30,Golden Morn,Food,800,3,2400
2024-06-30,Milo Sachet,Beverages,100,12,1200
2024-06-30,Peak Milk Tin,Food,3500,2,7000
2024-06-30,Coca Cola 60cl,Beverages,300,5,1500
2024-06-30,Malta Guinness,Beverages,350,5,1750
2024-06-30,Omo Detergent,Toiletries,400,3,1200
2024-06-30,Titus Sardine,Food,900,1,900
2024-06-30,Dangote Sugar 1kg,Food,1200,1,1200
2024-06-30,Honeywell Flour,Food,2500,2,5000
2024-06-30,Bigi Cola 60cl,Beverages,200,7,1400
2024-06-30,Nescafe Sachet,Beverages,150,5,750
2024-06-30,Maggi Cubes,Food,50,16,800
2024-06-30,Ribena Juice,Beverages,250,6,1500
2024-06-30,Morning Fresh,Toiletries,1200,1,1200
2024-06-30,Cowbell Sachet,Beverages,100,6,600
2024-07-01,Indomie Noodles,Food,150,28,4200
2024-07-01,Golden Morn,Food,800,4,3200
2024-07-01,Milo Sachet,Beverages,100,35,3500
2024-07-01,Peak Milk Tin,Food,3500,3,10500
2024-07-01,Coca Cola 60cl,Beverages,300,16,4800
2024-07-01,Malta Guinness,Beverages,350,14,4900
2024-07-01,Close Up Toothpaste,Toiletries,500,3,1500
2024-07-01,Omo Detergent,Toiletries,400,7,2800
2024-07-01,Dettol Soap,Toiletries,600,2,1200
2024-07-01,Vaseline Jelly,Toiletries,700,3,2100
2024-07-01,Titus Sardine,Food,900,9,8100
2024-07-01,Dangote Sugar 1kg,Food,1200,12,14400
2024-07-01,Honeywell Flour,Food,2500,5,12500
2024-07-01,Bigi Cola 60cl,Beverages,200,19,3800
2024-07-01,Always Pads,Toiletries,800,9,7200
2024-07-01,Nescafe Sachet,Beverages,150,19,2850
2024-07-01,Maggi Cubes,Food,50,44,2200
2024-07-01,Ribena Juice,Beverages,250,12,3000
2024-07-01,Morning Fresh,Toiletries,1200,3,3600
2024-07-01,Cowbell Sachet,Beverages,100,21,2100
2024-07-02,Indomie Noodles,Food,150,19,2850
2024-07-02,Golden Morn,Food,800,5,4000
2024-07-02,Milo Sachet,Beverages,100,20,2000
2024-07-02,Peak Milk Tin,Food,3500,5,17500
2024-07-02,Coca Cola 60cl,Beverages,300,18,5400
2024-07-02,Malta Guinness,Beverages,350,10,3500
2024-07-02,Close Up Toothpaste,Toiletries,500,3,1500
2024-07-02,Omo Detergent,Toiletries,400,12,4800
2024-07-02,Dettol Soap,Toiletries,600,3,1800
2024-07-02,Vaseline Jelly,Toiletries,700,3,2100
2024-07-02,Titus Sardine,Food,900,8,7200
2024-07-02,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-02,Honeywell Flour,Food,2500,3,7500
2024-07-02,Bigi Cola 60cl,Beverages,200,18,3600
2024-07-02,Always Pads,Toiletries,800,3,2400
2024-07-02,Nescafe Sachet,Beverages,150,7,1050
2024-07-02,Maggi Cubes,Food,50,34,1700
2024-07-02,Ribena Juice,Beverages,250,9,2250
2024-07-02,Morning Fresh,Toiletries,1200,2,2400
2024-07-02,Cowbell Sachet,Beverages,100,15,1500
2024-07-03,Indomie Noodles,Food,150,22,3300
2024-07-03,Golden Morn,Food,800,11,8800
2024-07-03,Milo Sachet,Beverages,100,29,2900
2024-07-03,Peak Milk Tin,Food,3500,2,7000
2024-07-03,Coca Cola 60cl,Beverages,300,19,5700
2024-07-03,Malta Guinness,Beverages,350,16,5600
2024-07-03,Close Up Toothpaste,Toiletries,500,1,500
2024-07-03,Omo Detergent,Toiletries,400,4,1600
2024-07-03,Dettol Soap,Toiletries,600,5,3000
2024-07-03,Vaseline Jelly,Toiletries,700,4,2800
2024-07-03,Titus Sardine,Food,900,6,5400
2024-07-03,Dangote Sugar 1kg,Food,1200,5,6000
2024-07-03,Honeywell Flour,Food,2500,4,10000
2024-07-03,Bigi Cola 60cl,Beverages,200,12,2400
2024-07-03,Always Pads,Toiletries,800,6,4800
2024-07-03,Nescafe Sachet,Beverages,150,12,1800
2024-07-03,Maggi Cubes,Food,50,48,2400
2024-07-03,Ribena Juice,Beverages,250,10,2500
2024-07-03,Morning Fresh,Toiletries,1200,2,2400
2024-07-03,Cowbell Sachet,Beverages,100,20,2000
2024-07-04,Indomie Noodles,Food,150,22,3300
2024-07-04,Golden Morn,Food,800,7,5600
2024-07-04,Milo Sachet,Beverages,100,31,3100
2024-07-04,Peak Milk Tin,Food,3500,6,21000
2024-07-04,Coca Cola 60cl,Beverages,300,20,6000
2024-07-04,Malta Guinness,Beverages,350,25,8750
2024-07-04,Close Up Toothpaste,Toiletries,500,5,2500
2024-07-04,Omo Detergent,Toiletries,400,7,2800
2024-07-04,Dettol Soap,Toiletries,600,6,3600
2024-07-04,Vaseline Jelly,Toiletries,700,2,1400
2024-07-04,Titus Sardine,Food,900,4,3600
2024-07-04,Dangote Sugar 1kg,Food,1200,8,9600
2024-07-04,Honeywell Flour,Food,2500,3,7500
2024-07-04,Bigi Cola 60cl,Beverages,200,12,2400
2024-07-04,Always Pads,Toiletries,800,11,8800
2024-07-04,Nescafe Sachet,Beverages,150,12,1800
2024-07-04,Maggi Cubes,Food,50,36,1800
2024-07-04,Ribena Juice,Beverages,250,9,2250
2024-07-04,Morning Fresh,Toiletries,1200,4,4800
2024-07-04,Cowbell Sachet,Beverages,100,19,1900
2024-07-05,Indomie Noodles,Food,150,27,4050
2024-07-05,Golden Morn,Food,800,6,4800
2024-07-05,Milo Sachet,Beverages,100,27,2700
2024-07-05,Coca Cola 60cl,Beverages,300,18,5400
2024-07-05,Malta Guinness,Beverages,350,16,5600
2024-07-05,Close Up Toothpaste,Toiletries,500,6,3000
2024-07-05,Omo Detergent,Toiletries,400,9,3600
2024-07-05,Dettol Soap,Toiletries,600,4,2400
2024-07-05,Vaseline Jelly,Toiletries,700,1,700
2024-07-05,Titus Sardine,Food,900,8,7200
2024-07-05,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-05,Honeywell Flour,Food,2500,3,7500
2024-07-05,Bigi Cola 60cl,Beverages,200,19,3800
2024-07-05,Always Pads,Toiletries,800,6,4800
2024-07-05,Nescafe Sachet,Beverages,150,15,2250
2024-07-05,Maggi Cubes,Food,50,31,1550
2024-07-05,Ribena Juice,Beverages,250,10,2500
2024-07-05,Morning Fresh,Toiletries,1200,1,1200
2024-07-05,Cowbell Sachet,Beverages,100,24,2400
2024-07-06,Indomie Noodles,Food,150,23,3450
2024-07-06,Golden Morn,Food,800,10,8000
2024-07-06,Milo Sachet,Beverages,100,27,2700
2024-07-06,Peak Milk Tin,Food,3500,2,7000
2024-07-06,Coca Cola 60cl,Beverages,300,28,8400
2024-07-06,Malta Guinness,Beverages,350,11,3850
2024-07-06,Close Up Toothpaste,Toiletries,500,9,4500
2024-07-06,Omo Detergent,Toiletries,400,10,4000
2024-07-06,Dettol Soap,Toiletries,600,8,4800
2024-07-06,Vaseline Jelly,Toiletries,700,4,2800
2024-07-06,Titus Sardine,Food,900,6,5400
2024-07-06,Dangote Sugar 1kg,Food,1200,13,15600
2024-07-06,Honeywell Flour,Food,2500,3,7500
2024-07-06,Bigi Cola 60cl,Beverages,200,18,3600
2024-07-06,Always Pads,Toiletries,800,3,2400
2024-07-06,Nescafe Sachet,Beverages,150,9,1350
2024-07-06,Maggi Cubes,Food,50,32,1600
2024-07-06,Ribena Juice,Beverages,250,8,2000
2024-07-06,Morning Fresh,Toiletries,1200,3,3600
2024-07-06,Cowbell Sachet,Beverages,100,24,2400
2024-07-07,Indomie Noodles,Food,150,10,1500
2024-07-07,Golden Morn,Food,800,3,2400
2024-07-07,Milo Sachet,Beverages,100,5,500
2024-07-07,Coca Cola 60cl,Beverages,300,6,1800
2024-07-07,Malta Guinness,Beverages,350,5,1750
2024-07-07,Close Up Toothpaste,Toiletries,500,2,1000
2024-07-07,Omo Detergent,Toiletries,400,4,1600
2024-07-07,Dettol Soap,Toiletries,600,2,1200
2024-07-07,Vaseline Jelly,Toiletries,700,1,700
2024-07-07,Dangote Sugar 1kg,Food,1200,4,4800
2024-07-07,Honeywell Flour,Food,2500,4,10000
2024-07-07,Bigi Cola 60cl,Beverages,200,8,1600
2024-07-07,Always Pads,Toiletries,800,4,3200
2024-07-07,Nescafe Sachet,Beverages,150,4,600
2024-07-07,Maggi Cubes,Food,50,19,950
2024-07-07,Ribena Juice,Beverages,250,4,1000
2024-07-07,Morning Fresh,Toiletries,1200,1,1200
2024-07-07,Cowbell Sachet,Beverages,100,9,900
2024-07-08,Indomie Noodles,Food,150,24,3600
2024-07-08,Golden Morn,Food,800,5,4000
2024-07-08,Milo Sachet,Beverages,100,29,2900
2024-07-08,Peak Milk Tin,Food,3500,6,21000
2024-07-08,Coca Cola 60cl,Beverages,300,29,8700
2024-07-08,Malta Guinness,Beverages,350,17,5950
2024-07-08,Close Up Toothpaste,Toiletries,500,4,2000
2024-07-08,Omo Detergent,Toiletries,400,6,2400
2024-07-08,Dettol Soap,Toiletries,600,2,1200
2024-07-08,Vaseline Jelly,Toiletries,700,7,4900
2024-07-08,Titus Sardine,Food,900,4,3600
2024-07-08,Dangote Sugar 1kg,Food,1200,5,6000
2024-07-08,Honeywell Flour,Food,2500,5,12500
2024-07-08,Bigi Cola 60cl,Beverages,200,13,2600
2024-07-08,Always Pads,Toiletries,800,1,800
2024-07-08,Nescafe Sachet,Beverages,150,8,1200
2024-07-08,Maggi Cubes,Food,50,38,1900
2024-07-08,Ribena Juice,Beverages,250,9,2250
2024-07-08,Morning Fresh,Toiletries,1200,6,7200
2024-07-08,Cowbell Sachet,Beverages,100,30,3000
2024-07-09,Indomie Noodles,Food,150,26,3900
2024-07-09,Golden Morn,Food,800,9,7200
2024-07-09,Milo Sachet,Beverages,100,35,3500
2024-07-09,Peak Milk Tin,Food,3500,4,14000
2024-07-09,Coca Cola 60cl,Beverages,300,24,7200
2024-07-09,Malta Guinness,Beverages,350,18,6300
2024-07-09,Close Up Toothpaste,Toiletries,500,5,2500
2024-07-09,Omo Detergent,Toiletries,400,7,2800
2024-07-09,Dettol Soap,Toiletries,600,2,1200
2024-07-09,Vaseline Jelly,Toiletries,700,1,700
2024-07-09,Titus Sardine,Food,900,8,7200
2024-07-09,Dangote Sugar 1kg,Food,1200,8,9600
2024-07-09,Honeywell Flour,Food,2500,2,5000
2024-07-09,Bigi Cola 60cl,Beverages,200,14,2800
2024-07-09,Always Pads,Toiletries,800,3,2400
2024-07-09,Nescafe Sachet,Beverages,150,15,2250
2024-07-09,Maggi Cubes,Food,50,47,2350
2024-07-09,Ribena Juice,Beverages,250,13,3250
2024-07-09,Morning Fresh,Toiletries,1200,3,3600
2024-07-09,Cowbell Sachet,Beverages,100,25,2500
2024-07-10,Indomie Noodles,Food,150,28,4200
2024-07-10,Golden Morn,Food,800,4,3200
2024-07-10,Milo Sachet,Beverages,100,23,2300
2024-07-10,Peak Milk Tin,Food,3500,2,7000
2024-07-10,Coca Cola 60cl,Beverages,300,24,7200
2024-07-10,Malta Guinness,Beverages,350,15,5250
2024-07-10,Close Up Toothpaste,Toiletries,500,3,1500
2024-07-10,Omo Detergent,Toiletries,400,13,5200
2024-07-10,Dettol Soap,Toiletries,600,1,600
2024-07-10,Vaseline Jelly,Toiletries,700,1,700
2024-07-10,Titus Sardine,Food,900,3,2700
2024-07-10,Dangote Sugar 1kg,Food,1200,14,16800
2024-07-10,Honeywell Flour,Food,2500,6,15000
2024-07-10,Bigi Cola 60cl,Beverages,200,19,3800
2024-07-10,Always Pads,Toiletries,800,11,8800
2024-07-10,Nescafe Sachet,Beverages,150,4,600
2024-07-10,Maggi Cubes,Food,50,37,1850
2024-07-10,Ribena Juice,Beverages,250,7,1750
2024-07-10,Morning Fresh,Toiletries,1200,2,2400
2024-07-10,Cowbell Sachet,Beverages,100,20,2000
2024-07-11,Indomie Noodles,Food,150,32,4800
2024-07-11,Golden Morn,Food,800,12,9600
2024-07-11,Milo Sachet,Beverages,100,31,3100
2024-07-11,Peak Milk Tin,Food,3500,1,3500
2024-07-11,Coca Cola 60cl,Beverages,300,15,4500
2024-07-11,Malta Guinness,Beverages,350,19,6650
2024-07-11,Close Up Toothpaste,Toiletries,500,5,2500
2024-07-11,Omo Detergent,Toiletries,400,5,2000
2024-07-11,Dettol Soap,Toiletries,600,4,2400
2024-07-11,Vaseline Jelly,Toiletries,700,3,2100
2024-07-11,Titus Sardine,Food,900,7,6300
2024-07-11,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-11,Honeywell Flour,Food,2500,2,5000
2024-07-11,Bigi Cola 60cl,Beverages,200,16,3200
2024-07-11,Always Pads,Toiletries,800,4,3200
2024-07-11,Nescafe Sachet,Beverages,150,12,1800
2024-07-11,Maggi Cubes,Food,50,41,2050
2024-07-11,Ribena Juice,Beverages,250,8,2000
2024-07-11,Morning Fresh,Toiletries,1200,5,6000
2024-07-11,Cowbell Sachet,Beverages,100,18,1800
2024-07-12,Indomie Noodles,Food,150,31,4650
2024-07-12,Golden Morn,Food,800,7,5600
2024-07-12,Milo Sachet,Beverages,100,31,3100
2024-07-12,Coca Cola 60cl,Beverages,300,22,6600
2024-07-12,Malta Guinness,Beverages,350,22,7700
2024-07-12,Close Up Toothpaste,Toiletries,500,6,3000
2024-07-12,Omo Detergent,Toiletries,400,7,2800
2024-07-12,Dettol Soap,Toiletries,600,4,2400
2024-07-12,Vaseline Jelly,Toiletries,700,1,700
2024-07-12,Titus Sardine,Food,900,7,6300
2024-07-12,Dangote Sugar 1kg,Food,1200,6,7200
2024-07-12,Honeywell Flour,Food,2500,4,10000
2024-07-12,Bigi Cola 60cl,Beverages,200,16,3200
2024-07-12,Always Pads,Toiletries,800,6,4800
2024-07-12,Nescafe Sachet,Beverages,150,9,1350
2024-07-12,Maggi Cubes,Food,50,37,1850
2024-07-12,Ribena Juice,Beverages,250,7,1750
2024-07-12,Morning Fresh,Toiletries,1200,5,6000
2024-07-12,Cowbell Sachet,Beverages,100,26,2600
2024-07-13,Indomie Noodles,Food,150,21,3150
2024-07-13,Golden Morn,Food,800,10,8000
2024-07-13,Milo Sachet,Beverages,100,35,3500
2024-07-13,Peak Milk Tin,Food,3500,3,10500
2024-07-13,Coca Cola 60cl,Beverages,300,15,4500
2024-07-13,Malta Guinness,Beverages,350,18,6300
2024-07-13,Close Up Toothpaste,Toiletries,500,5,2500
2024-07-13,Omo Detergent,Toiletries,400,6,2400
2024-07-13,Dettol Soap,Toiletries,600,3,1800
2024-07-13,Vaseline Jelly,Toiletries,700,3,2100
2024-07-13,Titus Sardine,Food,900,6,5400
2024-07-13,Dangote Sugar 1kg,Food,1200,12,14400
2024-07-13,Honeywell Flour,Food,2500,2,5000
2024-07-13,Bigi Cola 60cl,Beverages,200,16,3200
2024-07-13,Always Pads,Toiletries,800,8,6400
2024-07-13,Nescafe Sachet,Beverages,150,14,2100
2024-07-13,Maggi Cubes,Food,50,34,1700
2024-07-13,Ribena Juice,Beverages,250,11,2750
2024-07-13,Morning Fresh,Toiletries,1200,4,4800
2024-07-13,Cowbell Sachet,Beverages,100,18,1800
2024-07-14,Indomie Noodles,Food,150,9,1350
2024-07-14,Golden Morn,Food,800,2,1600
2024-07-14,Milo Sachet,Beverages,100,14,1400
2024-07-14,Coca Cola 60cl,Beverages,300,3,900
2024-07-14,Malta Guinness,Beverages,350,6,2100
2024-07-14,Titus Sardine,Food,900,3,2700
2024-07-14,Dangote Sugar 1kg,Food,1200,3,3600
2024-07-14,Bigi Cola 60cl,Beverages,200,7,1400
2024-07-14,Always Pads,Toiletries,800,5,4000
2024-07-14,Nescafe Sachet,Beverages,150,7,1050
2024-07-14,Maggi Cubes,Food,50,14,700
2024-07-14,Ribena Juice,Beverages,250,5,1250
2024-07-14,Morning Fresh,Toiletries,1200,2,2400
2024-07-14,Cowbell Sachet,Beverages,100,4,400
2024-07-15,Indomie Noodles,Food,150,27,4050
2024-07-15,Golden Morn,Food,800,12,9600
2024-07-15,Milo Sachet,Beverages,100,23,2300
2024-07-15,Peak Milk Tin,Food,3500,3,10500
2024-07-15,Coca Cola 60cl,Beverages,300,21,6300
2024-07-15,Malta Guinness,Beverages,350,11,3850
2024-07-15,Close Up Toothpaste,Toiletries,500,6,3000
2024-07-15,Omo Detergent,Toiletries,400,4,1600
2024-07-15,Dettol Soap,Toiletries,600,2,1200
2024-07-15,Vaseline Jelly,Toiletries,700,5,3500
2024-07-15,Titus Sardine,Food,900,6,5400
2024-07-15,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-15,Honeywell Flour,Food,2500,1,2500
2024-07-15,Bigi Cola 60cl,Beverages,200,15,3000
2024-07-15,Always Pads,Toiletries,800,4,3200
2024-07-15,Nescafe Sachet,Beverages,150,14,2100
2024-07-15,Maggi Cubes,Food,50,39,1950
2024-07-15,Ribena Juice,Beverages,250,11,2750
2024-07-15,Morning Fresh,Toiletries,1200,2,2400
2024-07-15,Cowbell Sachet,Beverages,100,23,2300
2024-07-16,Indomie Noodles,Food,150,28,4200
2024-07-16,Golden Morn,Food,800,8,6400
2024-07-16,Milo Sachet,Beverages,100,34,3400
2024-07-16,Peak Milk Tin,Food,3500,4,14000
2024-07-16,Coca Cola 60cl,Beverages,300,22,6600
2024-07-16,Malta Guinness,Beverages,350,13,4550
2024-07-16,Close Up Toothpaste,Toiletries,500,6,3000
2024-07-16,Omo Detergent,Toiletries,400,9,3600
2024-07-16,Dettol Soap,Toiletries,600,3,1800
2024-07-16,Vaseline Jelly,Toiletries,700,2,1400
2024-07-16,Titus Sardine,Food,900,2,1800
2024-07-16,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-16,Honeywell Flour,Food,2500,7,17500
2024-07-16,Bigi Cola 60cl,Beverages,200,20,4000
2024-07-16,Always Pads,Toiletries,800,7,5600
2024-07-16,Nescafe Sachet,Beverages,150,7,1050
2024-07-16,Maggi Cubes,Food,50,45,2250
2024-07-16,Ribena Juice,Beverages,250,9,2250
2024-07-16,Morning Fresh,Toiletries,1200,2,2400
2024-07-16,Cowbell Sachet,Beverages,100,20,2000
2024-07-17,Indomie Noodles,Food,150,21,3150
2024-07-17,Golden Morn,Food,800,11,8800
2024-07-17,Milo Sachet,Beverages,100,27,2700
2024-07-17,Peak Milk Tin,Food,3500,4,14000
2024-07-17,Coca Cola 60cl,Beverages,300,12,3600
2024-07-17,Malta Guinness,Beverages,350,13,4550
2024-07-17,Close Up Toothpaste,Toiletries,500,11,5500
2024-07-17,Omo Detergent,Toiletries,400,6,2400
2024-07-17,Dettol Soap,Toiletries,600,5,3000
2024-07-17,Vaseline Jelly,Toiletries,700,4,2800
2024-07-17,Titus Sardine,Food,900,11,9900
2024-07-17,Dangote Sugar 1kg,Food,1200,10,12000
2024-07-17,Honeywell Flour,Food,2500,1,2500
2024-07-17,Bigi Cola 60cl,Beverages,200,13,2600
2024-07-17,Always Pads,Toiletries,800,11,8800
2024-07-17,Nescafe Sachet,Beverages,150,12,1800
2024-07-17,Maggi Cubes,Food,50,53,2650
2024-07-17,Ribena Juice,Beverages,250,12,3000
2024-07-17,Morning Fresh,Toiletries,1200,4,4800
2024-07-17,Cowbell Sachet,Beverages,100,27,2700
2024-07-18,Indomie Noodles,Food,150,16,2400
2024-07-18,Golden Morn,Food,800,7,5600
2024-07-18,Milo Sachet,Beverages,100,31,3100
2024-07-18,Peak Milk Tin,Food,3500,3,10500
2024-07-18,Coca Cola 60cl,Beverages,300,25,7500
2024-07-18,Malta Guinness,Beverages,350,18,6300
2024-07-18,Close Up Toothpaste,Toiletries,500,4,2000
2024-07-18,Omo Detergent,Toiletries,400,6,2400
2024-07-18,Dettol Soap,Toiletries,600,3,1800
2024-07-18,Titus Sardine,Food,900,6,5400
2024-07-18,Dangote Sugar 1kg,Food,1200,13,15600
2024-07-18,Honeywell Flour,Food,2500,6,15000
2024-07-18,Bigi Cola 60cl,Beverages,200,16,3200
2024-07-18,Always Pads,Toiletries,800,6,4800
2024-07-18,Nescafe Sachet,Beverages,150,12,1800
2024-07-18,Maggi Cubes,Food,50,52,2600
2024-07-18,Ribena Juice,Beverages,250,8,2000
2024-07-18,Morning Fresh,Toiletries,1200,2,2400
2024-07-18,Cowbell Sachet,Beverages,100,19,1900
2024-07-19,Indomie Noodles,Food,150,29,4350
2024-07-19,Golden Morn,Food,800,11,8800
2024-07-19,Milo Sachet,Beverages,100,38,3800
2024-07-19,Peak Milk Tin,Food,3500,4,14000
2024-07-19,Coca Cola 60cl,Beverages,300,18,5400
2024-07-19,Malta Guinness,Beverages,350,16,5600
2024-07-19,Close Up Toothpaste,Toiletries,500,2,1000
2024-07-19,Omo Detergent,Toiletries,400,7,2800
2024-07-19,Dettol Soap,Toiletries,600,3,1800
2024-07-19,Vaseline Jelly,Toiletries,700,5,3500
2024-07-19,Titus Sardine,Food,900,6,5400
2024-07-19,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-19,Honeywell Flour,Food,2500,3,7500
2024-07-19,Bigi Cola 60cl,Beverages,200,20,4000
2024-07-19,Always Pads,Toiletries,800,4,3200
2024-07-19,Nescafe Sachet,Beverages,150,9,1350
2024-07-19,Maggi Cubes,Food,50,22,1100
2024-07-19,Ribena Juice,Beverages,250,7,1750
2024-07-19,Morning Fresh,Toiletries,1200,1,1200
2024-07-19,Cowbell Sachet,Beverages,100,27,2700
2024-07-20,Indomie Noodles,Food,150,26,3900
2024-07-20,Golden Morn,Food,800,11,8800
2024-07-20,Milo Sachet,Beverages,100,29,2900
2024-07-20,Peak Milk Tin,Food,3500,6,21000
2024-07-20,Coca Cola 60cl,Beverages,300,18,5400
2024-07-20,Malta Guinness,Beverages,350,17,5950
2024-07-20,Close Up Toothpaste,Toiletries,500,4,2000
2024-07-20,Omo Detergent,Toiletries,400,8,3200
2024-07-20,Dettol Soap,Toiletries,600,4,2400
2024-07-20,Vaseline Jelly,Toiletries,700,4,2800
2024-07-20,Titus Sardine,Food,900,8,7200
2024-07-20,Dangote Sugar 1kg,Food,1200,15,18000
2024-07-20,Honeywell Flour,Food,2500,4,10000
2024-07-20,Bigi Cola 60cl,Beverages,200,21,4200
2024-07-20,Always Pads,Toiletries,800,2,1600
2024-07-20,Nescafe Sachet,Beverages,150,11,1650
2024-07-20,Maggi Cubes,Food,50,46,2300
2024-07-20,Ribena Juice,Beverages,250,6,1500
2024-07-20,Morning Fresh,Toiletries,1200,2,2400
2024-07-20,Cowbell Sachet,Beverages,100,14,1400
2024-07-21,Indomie Noodles,Food,150,15,2250
2024-07-21,Golden Morn,Food,800,8,6400
2024-07-21,Milo Sachet,Beverages,100,10,1000
2024-07-21,Peak Milk Tin,Food,3500,2,7000
2024-07-21,Coca Cola 60cl,Beverages,300,4,1200
2024-07-21,Malta Guinness,Beverages,350,7,2450
2024-07-21,Close Up Toothpaste,Toiletries,500,1,500
2024-07-21,Omo Detergent,Toiletries,400,2,800
2024-07-21,Vaseline Jelly,Toiletries,700,4,2800
2024-07-21,Titus Sardine,Food,900,2,1800
2024-07-21,Dangote Sugar 1kg,Food,1200,2,2400
2024-07-21,Honeywell Flour,Food,2500,1,2500
2024-07-21,Bigi Cola 60cl,Beverages,200,4,800
2024-07-21,Nescafe Sachet,Beverages,150,6,900
2024-07-21,Maggi Cubes,Food,50,19,950
2024-07-21,Ribena Juice,Beverages,250,2,500
2024-07-21,Cowbell Sachet,Beverages,100,5,500
2024-07-22,Indomie Noodles,Food,150,15,2250
2024-07-22,Golden Morn,Food,800,5,4000
2024-07-22,Milo Sachet,Beverages,100,35,3500
2024-07-22,Peak Milk Tin,Food,3500,2,7000
2024-07-22,Coca Cola 60cl,Beverages,300,18,5400
2024-07-22,Malta Guinness,Beverages,350,11,3850
2024-07-22,Close Up Toothpaste,Toiletries,500,6,3000
2024-07-22,Omo Detergent,Toiletries,400,10,4000
2024-07-22,Dettol Soap,Toiletries,600,7,4200
2024-07-22,Vaseline Jelly,Toiletries,700,1,700
2024-07-22,Titus Sardine,Food,900,10,9000
2024-07-22,Dangote Sugar 1kg,Food,1200,6,7200
2024-07-22,Honeywell Flour,Food,2500,2,5000
2024-07-22,Bigi Cola 60cl,Beverages,200,24,4800
2024-07-22,Always Pads,Toiletries,800,7,5600
2024-07-22,Nescafe Sachet,Beverages,150,12,1800
2024-07-22,Maggi Cubes,Food,50,42,2100
2024-07-22,Ribena Juice,Beverages,250,13,3250
2024-07-22,Morning Fresh,Toiletries,1200,5,6000
2024-07-22,Cowbell Sachet,Beverages,100,21,2100
2024-07-23,Indomie Noodles,Food,150,20,3000
2024-07-23,Golden Morn,Food,800,12,9600
2024-07-23,Milo Sachet,Beverages,100,31,3100
2024-07-23,Peak Milk Tin,Food,3500,9,31500
2024-07-23,Coca Cola 60cl,Beverages,300,19,5700
2024-07-23,Malta Guinness,Beverages,350,19,6650
2024-07-23,Close Up Toothpaste,Toiletries,500,3,1500
2024-07-23,Omo Detergent,Toiletries,400,8,3200
2024-07-23,Dettol Soap,Toiletries,600,4,2400
2024-07-23,Vaseline Jelly,Toiletries,700,3,2100
2024-07-23,Titus Sardine,Food,900,5,4500
2024-07-23,Dangote Sugar 1kg,Food,1200,9,10800
2024-07-23,Honeywell Flour,Food,2500,10,25000
